User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Genres,Original Release Year,Original Release Month,Original Release Day,Current Version Release Year,Current Version Release Month,Current Version Release Day
0.00010254773415670481,0.01421530109293521,7.39,0.28753993610223644,0.48984285166730546,2,1,0.03576645507974773,2.6446895228961877,2016,7,18,2019,6,18
1.0221799867710126e-05,0.0,0.99,0.12779552715654952,1.0003832886163282,1,1,0.007594376883766946,2.0,2015,8,18,2018,7,30
2.407069001105933e-05,0.007071933709550682,0.99,0.26517571884984026,0.6929858183211959,1,1,0.01745630427613499,2.19012227283625,2014,4,10,2016,2,23
1.7475980418988278e-05,0.0,30.99,0.402555910543131,1.0003832886163282,1,6,0.004700757469239795,2.66315032366339,2013,8,16,2015,9,2
0.0007798244092624016,0.0,3.29,0.48242811501597443,0.588731314679954,2,6,0.1957550534165365,2.556701030927835,2014,3,20,2017,2,17
5.275767673656839e-06,0.0,0.99,0.10223642172523961,1.0003832886163282,1,1,0.0003320798320938924,2.0393191081275472,2017,9,19,2017,10,3
2.1103070694627355e-05,0.0,0.99,0.12779552715654952,0.923725565350709,1,1,0.0017813181447499942,2.5135459122512587,2015,9,23,2015,11,17
3.660063823599432e-05,0.03564540324308879,0.99,0.4185303514376997,0.22614028363357608,1,1,0.07834425353617727,2.117957324382642,2016,10,31,2018,6,6
0.000572420792591767,0.0,0.99,0.329073482428115,1.0003832886163282,2,6,0.020018579330554922,2.13617837449053,2009,12,18,2009,12,18
1.0551535347313678e-05,0.0,1.99,0.18210862619808307,1.0003832886163282,1,1,0.016164797492656664,2.154639175257732,2018,1,18,2018,2,12
3.627090275639077e-06,0.0,0.99,0.1853035143769968,1.0003832886163282,1,1,0.007952532268496387,2.6986334212419085,2013,4,3,2014,8,13
1.4178625622952755e-05,0.0,12.89,0.4472843450479233,1.0003832886163282,4,1,0.07471515015172393,2.13617837449053,2014,3,27,2014,7,1
9.232593428899467e-06,0.0,2.74,0.402555910543131,1.0003832886163282,2,1,0.044482080726843246,2.154639175257732,2017,11,20,2018,2,5
3.9568257552426295e-06,0.0,0.99,0.3961661341853035,0.6899195093905711,2,1,0.0023915372049564,2.644689522896188,2012,10,23,2017,12,1
5.2098205777361285e-05,0.0,17.39,0.23003194888178913,1.0003832886163282,1,25,0.01770887923695775,2.0393191081275472,2017,5,24,2017,5,25
1.9784128776213145e-05,0.0,0.99,0.2779552715654952,0.713683403602913,1,1,0.012621590046296888,2.66315032366339,2016,1,21,2016,2,27
8.24338699008881e-06,0.007071933709550682,4.29,0.19488817891373802,0.012265235722499043,2,22,0.060169593349200225,2.13617837449053,2013,11,5,2016,4,21
1.9784128776213148e-06,0.0,0.99,0.645367412140575,1.0003832886163282,1,2,0.0026157358290875344,2.228961879645169,2010,8,20,2018,12,21
0.0005800047086226487,0.0,3.7042857142857146,0.36741214057507987,0.011881947106170947,1,10,0.006220297516942718,2.6264684727883,2011,11,30,2016,5,12
3.758984467480498e-05,0.0,0.99,0.41533546325878595,1.0003832886163282,1,2,0.04746364122084715,2.1280268520738432,2012,10,16,2015,5,9
6.594709592071049e-06,0.0,0.99,0.6549520766773163,1.0003832886163282,1,1,0.024790948204238043,2.117957324382642,2011,12,19,2016,11,3
1.0551535347313678e-05,0.0,3.74,0.07348242811501597,0.18206209275584515,4,1,0.030650278267049448,2.06449292735555,2016,12,28,2017,1,29
5.770370893062168e-05,0.0,0.99,0.28434504792332266,0.42775009582215406,1,1,0.015737107300899094,2.66315032366339,2016,7,4,2017,1,16
0.00018465186857798938,0.0,21.79,0.33865814696485624,0.3878880797240322,4,1,0.032588561012958525,2.556701030927835,2015,1,4,2019,7,29
4.616296714449734e-06,0.0,0.99,0.08306709265175719,1.0003832886163282,1,1,0.0014162604078523204,2.06449292735555,2014,2,14,2014,2,22
5.242794125696484e-05,0.0,0.99,0.0670926517571885,0.2629359908010732,1,1,0.002420680469666719,2.078158714936466,2014,5,7,2018,6,18
9.892064388106573e-06,0.0,1.99,0.0926517571884984,1.0003832886163282,1,1,0.011108185422743506,2.573004075761208,2015,11,19,2015,11,19
5.275767673656839e-06,0.0,0.99,0.11182108626198083,1.0003832886163282,1,1,0.0016841739290489326,2.19012227283625,2014,4,8,2014,4,8
2.2092277133438012e-05,0.0,13.823333333333332,0.40894568690095845,0.9593714066692219,1,4,0.006007799538117601,2.5730040757612085,2012,4,17,2012,10,18
7.583916030881706e-06,0.0,0.99,0.1853035143769968,1.0003832886163282,1,1,0.031230075849181048,2.19012227283625,2016,10,28,2019,2,7
3.9897993032029843e-05,0.0,15.19,0.3450479233226837,0.8348026063625911,1,8,0.03799872689948897,2.573004075761208,2016,2,17,2017,5,2
9.990985031987638e-05,0.0,0.99,0.16293929712460065,1.0003832886163282,1,1,0.004844615140740878,2.19012227283625,2011,8,24,2011,12,2
0.00044514289746479577,0.0,4.890000000000001,0.19488817891373802,1.0003832886163282,1,2,0.03675246886911351,2.0448333732917767,2015,6,4,2019,6,17
2.967619316431972e-06,0.0,1.29,0.23961661341853036,1.0003832886163282,1,1,0.14143942163401685,2.117957324382642,2017,11,28,2018,12,1
3.2973547960355245e-06,0.0,0.99,0.08626198083067092,1.0003832886163282,1,1,0.022331921333636696,2.698633421241908,2014,8,23,2014,8,23
1.9784128776213148e-06,0.0,0.99,0.14696485623003194,1.0003832886163282,1,1,0.04228432066794317,2.06449292735555,2017,5,25,2017,11,28
2.6378838368284194e-06,0.021358668476319738,0.99,0.6741214057507987,0.6477577615944806,3,1,0.023009118774142256,2.515463917525773,2013,3,21,2016,9,14
0.00020674414571142738,0.0,36.99,0.744408945686901,1.0003832886163282,4,9,0.10054349632258015,2.644689522896188,2017,12,6,2018,10,22
6.264974112467496e-06,0.0,29.99,0.6006389776357828,1.0003832886163282,1,1,0.07281828151882425,2.154639175257732,2016,4,27,2018,11,9
7.254180551278154e-06,0.0,0.99,0.28434504792332266,1.0003832886163282,1,33,0.01088935529474322,2.698633421241908,2012,9,19,2015,3,30
5.176847029775773e-05,0.0,1.99,0.003194888178913738,0.4963587581448831,1,31,0.0066188444439899685,2.6264684727883,2015,7,25,2015,10,20
1.1211006306520783e-05,0.007071933709550682,0.99,0.2268370607028754,0.5975469528555002,1,1,0.0033680922154249674,2.698633421241908,2011,6,18,2018,2,18
9.067725689097691e-05,0.0,37.99,0.35782747603833864,1.0003832886163282,2,2,0.005135350013165597,2.620954207624071,2013,2,27,2015,3,10
1.1211006306520783e-05,0.0,25.365,0.6741214057507987,0.8497508623993867,2,4,0.022174701089804714,2.6446895228961877,2014,3,12,2017,4,11
2.01138642558167e-05,0.0,0.99,0.28753993610223644,0.850900728248371,3,1,0.007875184881579922,2.6446895228961877,2011,5,11,2012,10,3
3.890878659321919e-05,0.0,0.99,0.3258785942492013,1.0003832886163282,1,2,0.0029202062525084936,2.6986334212419085,2009,11,2,2018,3,1
2.967619316431972e-06,0.007071933709550682,0.99,0.13099041533546327,1.0003832886163282,2,1,0.014684115131234167,2.112443059218413,2015,11,13,2016,3,21
0.010655072287909193,0.021358668476319738,1.99,0.4217252396166134,0.17324645458029897,3,1,0.021622001631000254,2.13617837449053,2014,9,11,2019,7,30
9.56232890850302e-06,0.0,0.99,0.23961661341853036,0.14105021080873897,1,3,0.007984231959935681,2.6264684727883,2012,5,10,2018,2,2
2.6378838368284194e-06,0.007071933709550682,0.99,0.0670926517571885,1.0003832886163282,1,1,0.006375216976718622,2.06449292735555,2011,11,23,2017,10,12
8.902857949295916e-06,0.0,0.99,0.31629392971246006,0.04177845917976236,1,10,0.00797095601651835,2.66315032366339,2011,3,24,2011,3,24
0.0008556635695712185,0.0,0.99,0.08945686900958466,1.0003832886163282,1,1,0.01827078183198652,2.573004075761208,2015,1,13,2018,2,1
3.9568257552426295e-06,0.0,2.99,0.09904153354632587,0.1954771943273285,1,1,0.014188168345812956,2.0393191081275472,2013,6,18,2013,6,18
3.627090275639077e-06,0.0,2.99,0.17891373801916932,0.0045994633959371405,1,1,0.011045808610556509,2.5730040757612085,2014,7,6,2014,7,14
7.254180551278154e-05,0.0,14.132857142857143,0.3035143769968051,1.0003832886163282,2,1,0.02995748662349714,2.0448333732917767,2016,3,12,2016,9,28
0.00017344086227146858,0.07136224016001143,2.99,0.4249201277955272,0.6397087006515907,3,1,0.9356278967510373,2.112443059218413,2013,12,25,2018,7,1
0.00015728382377089452,0.03564540324308879,0.99,0.7284345047923323,0.3261786124952089,1,5,0.1615283341556506,2.5730040757612085,2011,11,24,2017,9,13
0.00012562921772895348,0.0,0.99,0.33865814696485624,1.0003832886163282,3,4,0.019513972150287214,2.051306641093263,2013,5,22,2016,11,8
2.70383093274913e-05,0.0,23.99,0.2523961661341853,0.3169796857033346,1,1,0.0018561537924750302,2.508511148405658,2011,8,25,2011,8,25
0.016976431167388898,0.0,25.39,0.5239616613418531,0.21502491376006133,4,1,0.0329226859864356,2.620954207624071,2011,8,10,2019,2,5
5.0449528379343524e-05,0.0,16.69,0.4984025559105431,1.0003832886163282,1,1,0.030266558615030255,2.154639175257732,2016,6,22,2019,7,6
4.616296714449734e-06,0.0,0.99,0.5463258785942492,1.0003832886163282,1,1,0.0026073877477017725,2.6986334212419085,2012,9,14,2012,9,26
3.627090275639077e-06,0.0,0.99,0.2779552715654952,0.05864315829819854,2,1,0.02443407103287309,2.154639175257732,2016,5,22,2016,5,22
0.00011342900498362204,0.0,0.99,0.1501597444089457,0.3058643158298199,1,1,0.0011430375578231771,2.6264684727883,2009,7,2,2009,7,2
0.00019718181680292436,0.0,0.99,0.5910543130990416,1.0003832886163282,1,1,0.018888670172379853,2.542795492687605,2012,8,17,2017,6,16
1.6486773980177622e-06,0.0,0.99,0.06389776357827476,1.0003832886163282,1,1,0.00708973824746722,2.0448333732917767,2014,7,24,2018,5,30
2.6378838368284194e-06,0.0,0.99,0.3769968051118211,1.0003832886163282,3,1,0.2925260308151678,2.13617837449053,2017,11,15,2019,1,22
3.2973547960355245e-06,0.0,0.99,0.12140575079872204,1.0003832886163282,1,1,0.021781778301561208,2.1567969311915607,2017,8,8,2018,6,12
6.9244450716746014e-06,0.0,4.99,0.45686900958466453,0.85511690302798,4,1,0.12127841787862598,2.620954207624071,2017,10,13,2019,4,9
6.594709592071049e-06,0.0,0.99,0.11501597444089456,1.0003832886163282,2,1,0.00032722262130883934,2.13617837449053,2014,3,21,2014,3,27
1.5167832061763411e-05,0.0,2.99,0.31629392971246006,1.0003832886163282,1,1,0.011444099894930861,2.5135459122512587,2012,12,5,2015,10,14
1.9784128776213148e-06,0.0,27.189999999999998,0.41214057507987223,1.0003832886163282,2,1,0.0825654253510613,2.0,2013,10,18,2014,3,10
0.0002918158994491439,0.0,1.3233333333333333,0.3514376996805112,0.18551169030279802,2,1,0.023397299690384767,2.644689522896188,2012,3,22,2012,8,10
1.9784128776213148e-06,0.0,0.99,0.20447284345047922,1.0003832886163282,1,1,0.00380268475935077,2.0498681371373766,2014,8,27,2018,10,8
0.00011243979854481138,0.0,3.29,0.3194888178913738,0.3714066692219241,2,5,0.02408818649644273,2.6264684727883,2013,12,10,2019,3,8
0.00019091684269045687,0.01421530109293521,0.99,0.3258785942492013,0.8156381755461862,3,1,0.039227535569881844,2.6446895228961877,2010,4,1,2012,8,27
2.308148357224867e-06,0.0,4.390000000000001,0.26198083067092653,1.0003832886163282,4,2,0.007909073014103806,2.126828098777272,2016,1,28,2018,8,6
1.7475980418988278e-05,0.0,0.99,0.28115015974440893,0.298198543503258,1,1,0.009989493086143912,2.698633421241908,2015,7,30,2015,7,30
8.573122469692364e-06,0.0,0.99,0.7635782747603834,0.7592947489459563,2,6,0.010798602145864596,2.13617837449053,2012,12,10,2018,11,25
5.275767673656839e-06,0.0,0.99,0.3035143769968051,1.0003832886163282,1,1,0.0026300518187697963,2.5478302565332056,2014,7,30,2014,7,31
4.286561234846182e-06,0.028502035859704265,0.99,0.2108626198083067,1.0003832886163282,3,1,0.009964951389545748,2.112443059218413,2017,5,19,2019,2,6
7.583916030881706e-06,0.0,1.99,0.44089456869009586,0.3756228440015332,1,1,0.002892852486508458,2.6264684727883,2015,7,2,2015,7,23
6.264974112467496e-06,0.0,0.99,0.17252396166134185,0.7010348792640858,2,1,0.004272792411678652,2.573004075761208,2012,12,15,2012,12,15
1.6486773980177622e-06,0.0,2.99,0.8594249201277955,1.0003832886163282,1,1,0.023642601317582335,2.13617837449053,2016,3,13,2018,5,21
3.627090275639077e-06,0.0,12.99,0.3610223642172524,1.0003832886163282,3,1,0.15658420486181235,2.13617837449053,2014,11,6,2015,8,28
8.24338699008881e-06,0.021358668476319738,0.99,0.16293929712460065,1.0003832886163282,1,1,0.01132829376410828,2.154639175257732,2016,4,23,2016,5,18
7.847704414564549e-05,0.0,16.132857142857144,0.2971246006389776,1.0003832886163282,3,1,0.15919406090942326,2.6264684727883,2017,9,28,2018,6,8
4.286561234846182e-06,0.0,0.99,0.13099041533546327,0.22422384055193562,1,1,0.00029440998549866936,2.6986334212419085,2011,1,25,2011,12,23
2.7697780286698406e-05,0.0,8.101111111111111,0.1501597444089457,1.0003832886163282,1,1,0.006685567181616224,2.6986334212419085,2013,5,31,2015,1,5
3.2973547960355245e-06,0.0,0.99,0.1501597444089457,1.0003832886163282,1,1,0.005213576671072242,2.6264684727883,2016,6,5,2016,7,11
4.286561234846182e-06,0.0,22.99,0.3546325878594249,1.0003832886163282,2,9,0.05928762612770374,2.1450491488851595,2017,4,1,2017,9,20
5.242794125696484e-05,0.0,31.156666666666666,0.15335463258785942,1.0003832886163282,1,1,0.015294334191440571,2.547830256533205,2016,9,4,2017,6,6
3.2973547960355245e-06,0.0,0.99,0.04153354632587859,1.0003832886163282,2,1,0.013674582215961817,2.0,2016,4,11,2017,7,3
1.220021274533144e-05,0.0,10.74,0.23961661341853036,1.0003832886163282,2,1,0.29568960889227475,2.0448333732917767,2015,1,21,2015,3,5
0.0003162163249398068,0.0,14.99,0.3194888178913738,1.0003832886163282,1,1,0.0072282965761776815,2.1582354351474464,2017,12,13,2019,7,27
2.967619316431972e-06,0.0,19.99,0.23961661341853036,1.0003832886163282,3,2,0.01189045200180995,2.13617837449053,2013,7,8,2013,8,28
0.011410826007160535,0.0,33.589999999999996,0.6613418530351438,0.7316979685703334,4,12,0.03819812818434904,2.620954207624071,2015,8,26,2019,7,19
3.2973547960355245e-06,0.007071933709550682,0.99,0.6230031948881789,1.0003832886163282,1,1,0.011980949508015676,2.6264684727883,2017,8,24,2019,3,28
0.0001602514430873265,0.0,7.99,0.6677316293929713,1.0003832886163282,3,1,0.07074757586835424,2.0455526252697194,2009,11,25,2019,7,30
0.00023213377764090093,0.0,0.99,0.15335463258785942,1.0003832886163282,1,1,0.00010333106796643923,2.6264684727883,2009,6,11,2009,6,11
0.00012991577896379966,0.0,8.89,0.46645367412140576,1.0003832886163282,1,1,0.055439948257923005,2.154639175257732,2017,12,8,2019,8,3
3.2973547960355245e-06,0.007071933709550682,0.99,0.17891373801916932,1.0003832886163282,1,1,0.011256458173024075,2.19012227283625,2015,5,10,2017,8,24
1.6486773980177622e-06,0.0,0.99,0.1501597444089457,1.0003832886163282,1,1,0.0051302371597076474,2.698633421241908,2013,7,15,2013,7,26
0.0028822178272146517,0.0,16.656666666666666,0.21405750798722045,0.0939057110003833,3,1,0.003978785862273149,2.1124430592184127,2011,11,29,2013,4,2
4.7811644542515104e-05,0.03564540324308879,1.99,0.268370607028754,0.6776542736680721,1,6,0.044533976189441445,2.5533445216974346,2013,6,22,2016,5,5
0.00013749969499468137,0.0,6.99,0.268370607028754,0.09888846301264853,1,1,0.013177612859849017,2.1289858547111007,2015,11,17,2018,6,29
3.9568257552426295e-06,0.03564540324308879,0.99,0.5047923322683706,0.3725565350709084,3,1,0.0823793174851919,2.6264684727883,2015,3,5,2018,2,28
3.627090275639077e-06,0.0,0.99,0.20766773162939298,1.0003832886163282,1,1,0.003936641519949076,2.0438743706545193,2015,12,12,2017,3,21
2.7368044807094852e-05,0.0,0.99,0.16293929712460065,1.0003832886163282,1,1,0.00994398869036815,2.644689522896188,2017,3,26,2017,3,26
4.550349618529024e-05,0.0,22.79,0.19169329073482427,1.0003832886163282,1,25,0.012857548233381309,2.698633421241908,2013,8,30,2018,6,22
4.055746399123695e-05,0.028502035859704265,0.99,0.20447284345047922,0.6147949405902645,3,1,0.009223843280815807,2.6264684727883,2009,11,18,2018,10,12
4.286561234846182e-05,0.0,0.99,0.19488817891373802,0.8095055576849367,1,1,0.003109637473125564,2.19012227283625,2016,5,27,2016,5,27
7.254180551278154e-06,0.0,28.99,0.402555910543131,1.0003832886163282,1,1,0.08010895490718893,2.154639175257732,2018,4,22,2019,6,25
0.00010056932127908349,0.0,44.156666666666666,0.5910543130990416,0.28286699885013417,4,1,0.04876179471382081,2.154639175257732,2016,1,18,2019,2,20
5.935238632863944e-06,0.01421530109293521,0.99,0.13099041533546327,0.5519356075124568,3,1,0.0017713480805069905,2.13617837449053,2011,12,21,2017,11,13
1.8465186857798935e-05,0.01421530109293521,0.99,0.3706070287539936,1.0003832886163282,3,3,0.023542133747133608,2.154639175257732,2011,6,14,2017,9,27
0.0019718181680292435,0.0,2.49,0.5463258785942492,1.0003832886163282,1,10,0.004193562406211095,2.547830256533205,2015,3,12,2017,12,21
4.9460321940532864e-05,0.0,3.79,0.3226837060702875,0.9900344959754696,1,5,0.025162908293303952,2.19012227283625,2013,6,27,2016,7,12
3.2314077001148136e-05,0.007071933709550682,1.49,0.3226837060702875,1.0003832886163282,1,2,0.012381285933773209,2.6264684727883,2014,3,30,2019,4,5
1.9784128776213145e-05,0.0,0.99,0.28115015974440893,1.0003832886163282,1,1,0.016181158623722106,2.06449292735555,2015,2,13,2015,2,13
6.264974112467496e-06,0.0,7.99,0.17891373801916932,1.0003832886163282,1,1,0.009126954707787642,2.154639175257732,2016,11,2,2016,11,10
7.583916030881706e-06,0.0,0.99,0.1757188498402556,0.8129551552318897,1,1,0.004463521068790887,2.5195396787341164,2012,7,9,2014,11,5
5.275767673656839e-06,0.0,0.99,0.1182108626198083,0.6757378305864316,1,2,0.006323577156793321,2.1567969311915607,2012,11,28,2013,11,7
1.0881270826917231e-05,0.0,0.99,0.134185303514377,1.0003832886163282,1,1,0.01402532396317723,2.0110285303284585,2017,10,24,2017,11,16
2.8027515766301956e-05,0.0,0.99,0.1501597444089457,0.1395170563434266,2,31,0.021762349458420996,2.5478302565332056,2017,9,29,2017,9,29
1.6486773980177622e-06,0.0,0.99,0.2971246006389776,1.0003832886163282,1,1,0.022470735305020056,2.573004075761208,2017,6,29,2017,6,29
0.00022422012613041565,0.0,0.99,0.15654952076677317,1.0003832886163282,1,3,0.0011186923365995945,2.6264684727883,2009,8,6,2014,5,13
6.264974112467496e-06,0.0,0.99,0.11501597444089456,1.0003832886163282,1,1,0.005730997441016844,2.228961879645169,2015,4,11,2016,3,2
1.9784128776213148e-06,0.0,0.99,0.07348242811501597,0.13836719049444232,1,1,0.011171604777705913,2.698633421241908,2012,8,13,2012,9,20
1.6486773980177622e-06,0.04278877062647332,0.99,0.15654952076677317,0.48217707934074355,1,1,0.04797339271060482,2.154639175257732,2017,6,6,2017,6,6
5.605503153260391e-06,0.0,0.99,0.08626198083067092,0.35415868148715984,1,3,0.007907283515393524,2.0110285303284585,2012,7,5,2015,11,30
2.6378838368284194e-06,0.0,2.49,0.2971246006389776,0.27021847451130704,1,1,0.044740279826469755,2.5478302565332056,2017,5,22,2017,5,22
0.00014541334650516663,0.0,4.99,0.3706070287539936,0.5419701034879264,3,1,0.042673920101439014,2.13617837449053,2017,4,11,2017,7,10
6.693630235952114e-05,0.0,0.99,0.5527156549520766,0.5937140666922193,1,1,0.003986055451132625,2.154639175257732,2010,10,21,2012,12,19
1.6486773980177622e-06,0.021358668476319738,0.99,0.31309904153354634,1.0003832886163282,1,5,0.018777721252342325,2.19012227283625,2016,11,16,2018,5,22
9.232593428899467e-06,0.0,4.79,0.2939297124600639,0.27021847451130704,1,1,0.04748843856011821,2.5478302565332056,2017,7,11,2017,7,12
7.254180551278154e-06,0.0,0.99,0.22364217252396165,0.04177845917976236,1,8,0.019981031313671002,2.573004075761208,2013,10,23,2013,10,23
0.0005839615343778914,0.0,0.99,0.19808306709265175,0.5228056726715217,1,24,0.010830813122649685,2.6986334212419085,2013,8,15,2017,7,26
0.0007151962552601052,0.021358668476319738,0.99,0.6038338658146964,0.3261786124952089,1,5,0.12727196034470858,2.573004075761208,2011,6,16,2017,9,13
2.835725124590551e-05,0.0,30.99,0.4536741214057508,0.5178229206592564,2,2,0.03709196233872143,2.0,2016,1,28,2017,6,12
0.00024103663559019682,0.0,18.99,0.2939297124600639,1.0003832886163282,2,1,0.061274225338790456,2.6631503236633898,2017,10,10,2019,1,29
5.935238632863944e-06,0.0,1.99,0.134185303514377,0.1165197393637409,1,1,0.015226077597776931,2.556701030927835,2015,1,7,2017,9,15
1.8135451378195385e-05,0.0,0.99,0.3706070287539936,0.6872364890762744,1,11,0.03792806267112082,2.66315032366339,2012,10,9,2013,4,9
7.386074743119574e-05,0.028502035859704265,0.99,0.36741214057507987,0.8156381755461862,3,8,0.10517676412617499,2.0,2017,10,25,2017,10,25
0.0015909736890871405,0.0,1.1328571428571428,0.4281150159744409,0.7531621310847068,2,1,0.005032269095549005,2.6446895228961877,2011,9,8,2012,8,23
0.14500975027813187,0.0,29.323333333333334,0.3801916932907348,1.0003832886163282,2,9,0.07028205056100785,2.114840565811556,2016,7,7,2019,8,2
4.946032194053286e-06,0.0,3.1566666666666667,0.22044728434504793,0.12035262552702185,1,1,0.0087171595031329,2.048189882522177,2015,8,27,2015,10,19
0.000352157492216594,0.0,2.99,0.22044728434504793,0.22077424300498275,2,1,0.010780451516088871,2.19012227283625,2012,10,27,2018,7,14
2.967619316431972e-06,0.028502035859704265,6.09,0.30670926517571884,1.0003832886163282,1,1,0.009620856351825672,2.6631503236633898,2017,7,21,2017,7,21
8.73799020949414e-05,0.0,1.49,0.15654952076677317,1.0003832886163282,1,1,0.010614283778705477,2.058259410213378,2016,4,28,2018,4,27
2.967619316431972e-06,0.0,1.99,0.1182108626198083,0.8137217324645458,1,1,0.005227381375408709,2.6446895228961877,2014,10,5,2014,10,5
1.4178625622952755e-05,0.0,0.99,0.3003194888178914,0.08432349559218091,2,1,0.010316241869764119,2.0393191081275472,2012,4,24,2012,10,11
5.605503153260391e-06,0.0,0.99,0.05750798722044728,1.0003832886163282,1,1,0.008011841368608613,2.556701030927835,2014,7,6,2014,12,8
8.573122469692364e-06,0.0,0.99,0.16293929712460065,1.0003832886163282,1,1,0.0039154231780985805,2.6264684727883,2013,3,22,2018,11,5
3.4292489878769456e-05,0.0,11.19,0.5079872204472844,0.22997316979685703,2,1,0.07113615273115849,2.644689522896188,2016,12,5,2019,7,9
1.6486773980177622e-06,0.0,15.989999999999998,0.03514376996805112,0.3303947872748179,1,1,0.0178591971286215,2.6631503236633898,2015,1,31,2015,1,31
0.4211035323242988,0.0,7.79,0.45686900958466453,0.7937907244154848,2,15,0.03622635624829039,2.6446895228961877,2016,3,2,2019,8,1
0.0005028466063954174,0.0,36.56142857142857,0.7124600638977636,1.0003832886163282,3,2,0.010410280925733248,2.620954207624071,2014,4,25,2018,10,12
1.5827303020970518e-05,0.0,17.79,0.4217252396166134,0.8129551552318897,2,1,0.01280156248801675,2.573004075761208,2014,9,19,2016,11,30
3.627090275639077e-06,0.0,8.323333333333334,0.3354632587859425,1.0003832886163282,2,1,0.05224952770016182,2.573004075761208,2012,4,11,2019,1,22
8.012572154366325e-05,0.0,0.99,0.0926517571884984,1.0003832886163282,1,1,0.02569720147965979,2.2289618796451687,2015,2,20,2015,8,5
2.967619316431972e-06,0.0,0.99,0.3993610223642173,1.0003832886163282,1,1,0.0052726301285115715,2.19012227283625,2015,11,17,2017,8,22
0.0009697520455140478,0.0,7.99,0.6261980830670927,0.3254120352625527,4,15,0.06661792413036753,2.644689522896188,2016,10,26,2018,8,30
2.3081483572248672e-05,0.0,0.99,0.0926517571884984,1.0003832886163282,3,1,0.05853194638661864,2.13617837449053,2017,5,29,2017,5,29
6.594709592071049e-06,0.0,0.99,0.14376996805111822,0.6711383671904945,1,4,0.010453740180125827,2.556701030927835,2012,8,22,2018,2,13
0.002761864377159355,0.0,0.99,0.15335463258785942,0.10157148332694518,1,1,0.00016846852143947275,2.117957324382642,2008,7,11,2017,9,5
0.0005219712642124235,0.0,4.390000000000001,0.3993610223642173,1.0003832886163282,1,1,0.011703832850594753,2.698633421241908,2015,10,25,2017,1,13
3.9568257552426295e-06,0.0,0.99,0.14696485623003194,1.0003832886163282,1,1,0.00909090909090909,2.13617837449053,2016,9,22,2017,2,17
6.693630235952114e-05,0.01421530109293521,0.99,0.5271565495207667,1.0003832886163282,1,3,0.002058690444843815,2.048189882522177,2010,3,17,2019,5,16
3.9568257552426295e-06,0.0,0.99,0.46325878594249204,1.0003832886163282,1,1,0.025371001429042542,2.13617837449053,2014,3,20,2014,3,20
4.946032194053286e-06,0.0,0.99,0.16293929712460065,1.0003832886163282,1,10,0.0009653067328610761,2.698633421241908,2010,4,6,2014,10,5
0.002269239570631648,0.0,10.59,0.6325878594249201,0.8623993867382139,1,5,0.1490826262683072,2.6264684727883,2017,11,15,2019,6,5
0.0009074320398689763,0.0,6.09,0.5239616613418531,0.770026830203143,1,1,0.06301080601578338,2.6631503236633898,2015,12,26,2019,7,10
4.220614138925471e-05,0.0,1.99,0.14696485623003194,1.0003832886163282,1,1,0.0055438670044558516,2.1392951330616157,2017,1,3,2017,1,31
2.835725124590551e-05,0.028502035859704265,0.99,0.3514376996805112,0.0034495975469528554,3,1,0.04324170247794443,2.644689522896188,2015,5,6,2016,4,19
3.627090275639077e-06,0.0,1.99,0.20766773162939298,1.0003832886163282,1,1,0.000386787364093964,2.1280268520738432,2014,3,17,2019,5,27
0.0009836009356573969,0.0,25.09,0.6038338658146964,1.0003832886163282,2,30,0.02843232243699047,2.620954207624071,2014,1,20,2018,12,19
4.286561234846182e-06,0.0,10.418571428571429,0.31629392971246006,1.0003832886163282,1,1,0.03552947432197172,2.698633421241908,2016,4,4,2018,9,10
2.6378838368284194e-06,0.0,2.99,0.4217252396166134,1.0003832886163282,3,1,0.05993235694875131,2.048189882522177,2017,10,23,2019,6,27
2.407069001105933e-05,0.0,5.39,0.3354632587859425,0.8371023380605596,4,1,0.03916445748790171,2.5533445216974346,2014,4,4,2016,2,8
0.00018498160405759292,0.0,10.39,0.2715654952076677,0.6132617861249521,2,1,0.03818969197614343,2.5478302565332056,2016,12,1,2017,4,4
3.890878659321919e-05,0.0,0.99,0.04792332268370607,1.0003832886163282,1,1,0.0036209228189206257,2.573004075761208,2016,4,14,2019,5,23
0.0008147763701003781,0.0,19.99,0.5942492012779552,0.600996550402453,1,81,0.1570768282924859,2.1124430592184127,2017,1,12,2019,2,27
8.408254729890587e-05,0.0,17.39,0.402555910543131,0.9076274434649291,1,22,0.09060794384041762,2.66315032366339,2012,11,29,2019,7,24
9.892064388106573e-06,0.0,0.99,0.30990415335463256,1.0003832886163282,3,1,0.09150499397961505,2.06449292735555,2017,8,6,2017,8,22
2.308148357224867e-06,0.0,20.59,0.23003194888178913,1.0003832886163282,2,7,0.1577192583294774,2.1450491488851595,2017,4,28,2017,5,3
0.00023246351312050447,0.0,0.99,0.08306709265175719,0.24338827136834035,1,1,0.0019214337966963297,2.66315032366339,2010,4,22,2010,4,22
8.24338699008881e-06,0.0,8.49,0.46006389776357826,1.0003832886163282,3,1,0.06592078656137597,2.117957324382642,2019,4,11,2019,4,12
6.594709592071049e-05,0.0,32.49,0.402555910543131,0.28210042161747795,3,46,0.03449948999286757,2.112443059218413,2015,11,5,2019,7,24
