User Rating Count,Price,In-app Purchases,Developer,Age Rating,Languages,Size,Action,Adventure,Board,Books,Business,Card,Casino,Casual,Education,Entertainment,Family,Finance,Food & Drink,Games,Health & Fitness,Lifestyle,Medical,Music,Navigation,News,Photo & Video,Productivity,Puzzle,Racing,Reference,Role Playing,Shopping,Simulation,Social Networking,Sports,Strategy,Travel,Trivia,Utilities,Word,Original Release Year,Original Release Month,Original Release Day,Current Version Release Year,Current Version Release Month,Current Version Release Day
5.935238632863944e-06,0.0,0.99,0.40973553085473363,2,1,0.0049011813247914595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,7,23,2017,5,16
7.122286359436733e-05,0.0,38.99,0.9704867765427366,1,1,0.04662820096581802,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,9,8,2019,8,1
3.9568257552426295e-06,0.0,0.99,0.8685320045994634,3,9,0.02652855145192256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,11,10,2017,3,21
1.1870477265727888e-05,0.0,4.99,0.012265235722499043,1,1,0.04262841570566325,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,11,16,2019,3,29
0.0012236483648087831,0.0,8.69,0.7531621310847068,3,1,0.06840409948590258,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,7,3,2019,4,30
5.176847029775773e-05,0.0,5.323333333333333,0.4281333844384822,1,11,0.0847907948186343,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,12,18,2019,6,14
1.220021274533144e-05,0.021358668476319738,0.99,0.10578765810655423,1,1,0.0038857686280424674,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,6,14,2017,1,4
3.0335664123526823e-05,0.0,36.99,0.9643541586814871,2,7,0.015055308292281381,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011,12,1,2013,10,31
7.913651510485259e-06,0.0,0.99,0.5132234572633193,3,3,0.009130533705208208,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,5,11,2016,6,1
0.0047155470938104035,0.0,2.3233333333333333,0.6174779609045611,1,6,0.021272538097149327,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,4,4,2018,1,10
1.780571589859183e-05,0.0,16.740000000000002,0.6765044078190878,1,1,0.009415987958670888,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,12,15,2012,12,15
8.573122469692364e-06,0.0,0.99,0.7604446147949406,1,5,0.053978950382313616,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,4,26,2019,7,11
0.00010749376635075809,0.0,4.767777777777778,0.7224990417784591,2,1,0.054357812823547756,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,1,10,2015,8,12
2.308148357224867e-06,0.0,9.115,0.22997316979685703,2,1,0.05077242433615989,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8,22,2018,3,20
3.627090275639077e-06,0.0,2.49,0.894978919126102,1,1,0.007831357641542957,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,1,8,2017,10,30
0.00032676786028712046,0.0,26.49,0.8524338827136834,1,18,0.07862315969230847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2017,8,14,2019,5,22
9.232593428899467e-06,0.0,2.99,0.0022997316979685703,3,1,0.04627592536256522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,11,29,2018,10,25
0.00029214563492874744,0.0,3.59,0.9175929474894595,2,1,0.06449966894273859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,8,1,2019,1,15
0.0021515240044131796,0.0,11.39,0.8083556918359525,1,16,0.06907976307037075,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,4,27,2019,5,27
0.00025554499669275314,0.0,8.59,0.3572249904177846,2,31,0.019461054116997424,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,3,31,2016,3,31
2.440042549066288e-05,0.0,2.19,0.5477194327328478,1,1,0.007122460509598104,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,16,2016,9,26
2.1762541653834462e-05,0.0,0.99,0.4852433882713683,3,1,0.011294548931285805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,10,6,2019,3,15
9.463408264621956e-05,0.0,0.99,0.5569183595247221,1,3,0.026909203391866983,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2017,5,16,2018,12,19
0.00010353694059551546,0.0,0.0,0.12725182062092755,1,1,0.02745193278642844,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,25,2019,5,14
1.6486773980177622e-06,0.0,4.99,0.8696818704484477,1,2,0.022046368468010155,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,6,20,2019,6,22
5.935238632863944e-06,0.03564540324308879,0.99,0.12111920275967804,1,1,0.056872058511494974,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,8,20,2015,11,21
0.002176913636342653,0.0,2.09,0.2916826370256803,2,1,0.015828116092450616,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010,11,25,2018,4,10
0.00667186769429828,0.0,0.99,0.7658106554235339,3,1,0.0011304631338500298,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2009,2,12,2009,2,19
2.308148357224867e-06,0.0,0.99,0.79072441548486,3,1,0.0037515562247712637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2015,8,22,2017,8,31
1.6486773980177622e-06,0.01421530109293521,0.99,0.31429666538903794,1,1,0.00895337333289022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,1,26,2018,10,29
4.550349618529024e-05,0.0,1.24,0.48562667688769645,1,1,0.009898484294592391,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,7,3,2014,11,5
0.005955022761640157,0.0,22.89,0.25220390954388655,3,11,0.040813352728090786,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,11,21,2019,8,1
0.0001401375788315098,0.0,0.99,0.03296282100421617,3,5,0.0073533058432245745,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,3,26,2019,6,14
5.275767673656839e-06,0.0,0.99,0.22230739747029513,1,1,0.003290632485537016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,6,4,2015,7,1
1.780571589859183e-05,0.0,4.275714285714286,0.15446531238022232,1,25,0.022347515536683446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,1,5,2019,1,17
2.308148357224867e-06,0.0,0.99,0.2154082023763894,3,1,0.027639063222989434,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,5,29,2013,5,29
4.847111550172221e-05,0.0,0.99,0.5228056726715217,1,26,0.005171651272717047,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,5,16,2017,8,18
3.099513508273393e-05,0.0,2.59,0.8129551552318897,1,1,0.015340605515235025,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,10,3,2015,5,19
2.1103070694627355e-05,0.0,5.99,0.6872364890762744,1,6,0.06362562664410194,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,10,17,2019,5,24
2.967619316431972e-06,0.0,0.99,0.3085473361441165,1,1,0.003082028064452631,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,2,10,2013,8,10
5.3087412216171945e-05,0.0,1.99,0.33729398236872365,2,1,0.03174315069368639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,4,17,2019,2,21
1.6486773980177622e-06,0.0,0.99,0.4518972786508241,4,1,0.026085267057118243,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3,20,2017,3,29
1.6157038500574068e-05,0.0,0.99,0.6711383671904945,1,4,0.012013160484800766,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,8,22,2018,11,27
1.7146244939384728e-05,0.021358668476319738,2.74,0.2698351858949789,2,1,0.033472829018511084,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,6,28,2013,7,7
8.573122469692364e-06,0.0,0.99,0.22154082023763894,1,1,0.007265876049093619,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,10,4,2016,10,4
4.286561234846182e-06,0.0,18.89,0.4323495592180912,1,8,0.032533853480958455,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3,4,2019,6,19
2.1103070694627355e-05,0.028502035859704265,0.99,0.49099271751628976,1,1,0.015865439922693656,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,11,18,2016,11,10
1.6486773980177622e-06,0.0,0.99,0.6090456113453431,1,1,0.004984776478828952,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1,24,2017,7,22
3.0005928643923273e-05,0.0,9.99,0.3959371406669222,1,1,0.005313277313502279,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2013,8,31,2014,2,17
1.912465781700604e-05,0.0,0.99,0.12916826370256804,1,1,0.005406842531782775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,29,2016,2,1
0.00010980191470798296,0.0,15.59,0.7696435415868149,1,4,0.0265454238683338,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,5,15,2018,4,2
0.0007567429256901528,0.057075505393242375,0.99,0.16366423917209658,2,1,0.06539825293797343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,10,12,2017,5,27
8.573122469692364e-06,0.0,0.99,0.7615944806439249,1,1,0.004774638201707182,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,7,9,2017,1,17
1.0881270826917231e-05,0.0,2.4344444444444444,0.9942506707550786,1,2,0.03233445219609838,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9,8,2017,9,8
0.0016529639592526085,0.0,0.99,0.5534687619777693,2,1,0.013677649928036587,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,3,27,2016,3,23
2.143280617423091e-05,0.0,11.418571428571429,0.04292832502874665,1,1,0.027134935872035505,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,11,6,2014,4,19
2.7697780286698406e-05,0.0,4.323333333333333,0.07474128018397853,3,1,0.010082547019078613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,3,11,2014,5,2
4.847111550172221e-05,0.0,0.99,0.7646607895745496,1,1,0.021924171270365136,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,16,2017,11,7
4.583323166489379e-05,0.01421530109293521,0.99,0.08394020697585282,1,1,0.03441154891339082,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,1,31,2016,12,23
3.561143179718366e-05,0.0,2.39,0.17899578382522038,1,3,0.004025860812790314,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,16,2019,5,2
3.9568257552426295e-06,0.007071933709550682,0.99,0.25258719816021463,2,1,0.06082224909310762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,8,6,2018,7,23
0.00020740361667063447,0.0,11.09,0.3664239172096589,1,4,0.031983199163537174,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,9,15,2019,4,20
0.004972081296941967,0.0,2.69,0.713683403602913,1,13,0.045297325210713474,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,4,11,2019,4,4
8.672043113573429e-05,0.0,0.99,0.850900728248371,1,1,0.004077165601009533,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,3,3,2012,1,19
4.616296714449734e-06,0.01421530109293521,0.99,0.556151782292066,1,1,0.0016923544945816535,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,12,10,2014,8,26
0.00022553906804882986,0.0,1.99,0.8236872364890763,1,25,0.01617042163146041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,5,2019,2,27
0.00010221799867710126,0.0,20.990000000000002,0.677270985051744,1,3,0.00972464727702207,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,10,11,2017,8,28
1.351915466374565e-05,0.0,2.5900000000000003,0.2694518972786508,2,7,0.026015220964744318,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,12,1,2017,8,3
0.0021251451660448954,0.0,21.212222222222223,0.9179762361057877,3,11,0.02282326655094575,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,2,12,2017,8,24
4.286561234846182e-06,0.0,0.99,0.05864315829819854,2,1,0.027301359252091796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,5,21,2016,12,3
4.286561234846182e-06,0.01421530109293521,0.99,0.39900344959754697,1,1,0.014552714797364835,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,1,7,2018,4,2
0.00047712723898634036,0.0,24.56142857142857,0.22882330394787276,3,1,0.03887200227010693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,7,5,2017,8,28
1.5827303020970518e-05,0.021358668476319738,1.99,0.3725565350709084,3,1,0.09739500116317416,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,9,3,2019,3,23
2.0443599735420252e-05,0.0,0.99,0.18551169030279802,2,1,0.023174804185701395,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,7,27,2012,8,2
9.49638181258231e-05,0.0,4.156666666666667,0.33729398236872365,2,1,0.04289070508805612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,5,7,2019,6,29
0.00022652827448764053,0.028502035859704265,0.99,0.560367957071675,3,1,0.11469843112091643,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,7,12,2018,7,26
9.265566976859823e-05,0.0,4.49,0.24338827136834035,2,5,0.03480368704839124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012,7,12,2013,5,9
0.004843484459896582,0.0,16.79,0.8478344193177463,2,1,0.024344851740031852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,4,22,2019,7,29
2.308148357224867e-06,0.0,15.39,0.770026830203143,2,1,0.04667549486030406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,8,8,2018,5,29
0.0037253514485609354,0.0,10.89,0.6393254120352626,2,11,0.037918455100199144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1,4,2018,11,8
2.8686986725509063e-05,0.0,0.99,0.8340360291299348,1,1,0.011988618788202602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,4,15,2014,10,3
9.56232890850302e-06,0.0,7.101111111111111,0.9712533537753929,1,31,0.007425908362327473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,6,29,2015,2,27
0.0002535665838151318,0.0,9.74,0.22077424300498275,1,2,0.01597766705609567,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,6,17,2019,2,25
1.6486773980177622e-06,0.0,5.49,0.4426983518589498,2,1,0.038862032205863935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,9,11,2016,9,22
2.6378838368284194e-06,0.0,0.99,0.4814105021080874,1,4,0.0033714155701726357,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010,3,3,2017,4,17
1.5497567541366965e-05,0.007071933709550682,3.39,0.5848984285166731,2,1,0.08979806785267824,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,4,9,2013,8,16
1.6486773980177622e-06,0.0,0.99,0.761977769260253,1,1,0.0013316426831232377,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,5,20,2015,11,17
1.5497567541366965e-05,0.0,6.29,0.3004982752012265,1,9,0.06929961576906264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2014,11,13,2018,7,24
0.0005404364510702224,0.0,2.101111111111111,0.7669605212725182,1,3,0.029404020236673985,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,10,19,2019,6,10
5.242794125696484e-05,0.0,6.59,0.5937140666922193,2,1,0.032045831618397067,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,7,25,2018,6,2
2.1762541653834462e-05,0.0,0.99,0.23112303564584133,1,1,0.01380777204854143,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,10,1,2015,10,1
0.00022158224229358725,0.0,23.49,0.8259869681870449,3,9,0.05220913615784401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,12,5,2018,8,28
0.0004556944328121095,0.0,21.29,0.6021464162514373,3,17,0.061911798164996895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,5,15,2019,8,1
0.00014574308198477017,0.0,8.79,0.4994250670755079,1,1,0.056980962290149324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,10,1,2019,6,27
0.00022026330037517303,0.028502035859704265,1.0741666666666667,0.4564967420467612,1,3,0.09415677542558114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,4,11,2019,7,22
2.9346457684716166e-05,0.007071933709550682,0.99,0.7355308547336145,1,1,0.009907431788143805,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,11,3,2016,9,5
5.3087412216171945e-05,0.021358668476319738,0.99,0.7592947489459563,2,6,0.011516958056706657,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,12,8,2018,11,28
5.440635413458615e-05,0.0,15.99,0.24338827136834035,2,5,0.02879073346439281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,1,27,2019,2,28
0.00786551013046314,0.007071933709550682,0.99,0.08049060942889996,3,1,0.011161359098706192,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009,9,18,2017,7,31
2.275174809264512e-05,0.0,1.3233333333333333,0.49980835569183596,1,1,0.03138167195420929,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,11,11,2017,5,23
1.9784128776213148e-06,0.0,0.99,0.7083173629743197,1,31,0.0026995866257979247,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,10,3,2014,10,3
3.1654606041941036e-05,0.0,36.99,0.8068225373706401,1,7,0.10373954101914508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,12,21,2019,4,17
0.0022903426413262754,0.0,11.066923076923077,0.3714066692219241,1,9,0.06874589373956658,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,11,30,2019,7,10
7.517968934960995e-05,0.03564540324308879,0.99,0.45611345343043314,1,5,0.059626863954638766,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,12,15,2019,1,7
4.913058646092931e-05,0.01421530109293521,0.99,0.7159831353008815,4,1,0.02025252383228818,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,6,10,2016,11,15
0.0005707721151937493,0.0,9.823333333333332,0.9198926791874281,4,5,0.02799798553573757,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,3,22,2016,1,6
0.0018976276851184442,0.049932138009857845,2.99,0.08470678420850901,1,5,0.1669338984740689,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,5,18,2019,5,9
2.6378838368284194e-06,0.0,2.99,0.48600996550402453,1,1,0.0027803697104335444,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,11,14,2014,11,14
